time	charge	amps	volts
111.000000	-0.000767	-0.000025	-0.731762
112.000000	-0.000773	-0.000025	-0.734610
113.000000	-0.000780	-0.000025	-0.735560
114.000000	-0.000787	-0.000025	-0.733851
115.000000	-0.000794	-0.000025	-0.732332
116.000000	-0.000801	-0.000025	-0.731193
117.000000	-0.000808	-0.000025	-0.731193
118.000000	-0.000815	-0.000025	-0.730053
119.000000	-0.000822	-0.000025	-0.730243
120.000000	-0.000829	-0.000025	-0.730243
121.000000	-0.000836	-0.000025	-0.725496
122.000000	-0.000842	-0.000025	-0.726446
123.000000	-0.000849	-0.000025	-0.724357
124.000000	-0.000856	-0.000025	-0.726825
125.000000	-0.000863	-0.000025	-0.725876
126.000000	-0.000870	-0.000025	-0.724167
127.000000	-0.000877	-0.000025	-0.724167
128.000000	-0.000884	-0.000025	-0.725306
129.000000	-0.000891	-0.000025	-0.724167
130.000000	-0.000898	-0.000025	-0.723787
131.000000	-0.000905	-0.000025	-0.720939
132.000000	-0.000912	-0.000025	-0.721129
133.000000	-0.000918	-0.000025	-0.720369
134.000000	-0.000925	-0.000025	-0.719990
135.000000	-0.000932	-0.000025	-0.719990
136.000000	-0.000939	-0.000025	-0.719230
137.000000	-0.000946	-0.000025	-0.719230
138.000000	-0.000953	-0.000025	-0.719610
139.000000	-0.000960	-0.000025	-0.719990
140.000000	-0.000967	-0.000025	-0.719610
141.000000	-0.000974	-0.000025	-0.718850
142.000000	-0.000981	-0.000025	-0.717331
143.000000	-0.000987	-0.000025	-0.717331
144.000000	-0.000994	-0.000025	-0.717142
145.000000	-0.001001	-0.000025	-0.715812
146.000000	-0.001008	-0.000025	-0.715433
147.000000	-0.001015	-0.000025	-0.714483
148.000000	-0.001022	-0.000025	-0.713724
149.000000	-0.001029	-0.000025	-0.714483
150.000000	-0.001036	-0.000025	-0.713724
151.000000	-0.001043	-0.000025	-0.713154
152.000000	-0.001050	-0.000025	-0.713154
153.000000	-0.001057	-0.000025	-0.712395
154.000000	-0.001063	-0.000025	-0.710876
155.000000	-0.001070	-0.000025	-0.708787
156.000000	-0.001077	-0.000025	-0.710496
157.000000	-0.001084	-0.000025	-0.707648
158.000000	-0.001091	-0.000025	-0.704420
159.000000	-0.001098	-0.000025	-0.704799
160.000000	-0.001105	-0.000025	-0.701382
161.000000	-0.001112	-0.000025	-0.701002
162.000000	-0.001119	-0.000025	-0.704609
163.000000	-0.001126	-0.000025	-0.701002
164.000000	-0.001132	-0.000025	-0.704230
165.000000	-0.001139	-0.000025	-0.713344
166.000000	-0.001146	-0.000025	-0.718471
167.000000	-0.001153	-0.000025	-0.702711
168.000000	-0.001160	-0.000025	-0.701951
169.000000	-0.001167	-0.000025	-0.700052
170.000000	-0.001174	-0.000025	-0.700432
171.000000	-0.001181	-0.000025	-0.698343
172.000000	-0.001188	-0.000025	-0.697774
173.000000	-0.001195	-0.000025	-0.696824
174.000000	-0.001202	-0.000025	-0.696824
175.000000	-0.001209	-0.000025	-0.697014
176.000000	-0.001215	-0.000025	-0.697204
177.000000	-0.001222	-0.000025	-0.695685
178.000000	-0.001229	-0.000025	-0.695305
179.000000	-0.001236	-0.000025	-0.693786
180.000000	-0.001243	-0.000025	-0.692647
181.000000	-0.001250	-0.000025	-0.693027
182.000000	-0.001257	-0.000025	-0.693027
183.000000	-0.001264	-0.000025	-0.692837
184.000000	-0.001271	-0.000025	-0.692837
185.000000	-0.001278	-0.000025	-0.696824
186.000000	-0.001284	-0.000025	-0.688470
187.000000	-0.001291	-0.000025	-0.687141
188.000000	-0.001298	-0.000025	-0.686191
189.000000	-0.001305	-0.000025	-0.686951
190.000000	-0.001312	-0.000025	-0.686001
191.000000	-0.001319	-0.000025	-0.685622
192.000000	-0.001326	-0.000025	-0.686001
193.000000	-0.001333	-0.000025	-0.685432
194.000000	-0.001340	-0.000025	-0.684862
195.000000	-0.001347	-0.000025	-0.684292
196.000000	-0.001354	-0.000025	-0.684292
197.000000	-0.001360	-0.000025	-0.684672
198.000000	-0.001367	-0.000025	-0.683723
199.000000	-0.001374	-0.000025	-0.683153
200.000000	-0.001381	-0.000025	-0.682584
201.000000	-0.001388	-0.000025	-0.681634
202.000000	-0.001395	-0.000025	-0.680875
203.000000	-0.001402	-0.000025	-0.679735
204.000000	-0.001409	-0.000025	-0.679356
205.000000	-0.001416	-0.000025	-0.678786
206.000000	-0.001423	-0.000025	-0.678406
207.000000	-0.001429	-0.000025	-0.678026
208.000000	-0.001436	-0.000025	-0.677267
209.000000	-0.001443	-0.000025	-0.676887
210.000000	-0.001450	-0.000025	-0.676317
211.000000	-0.001457	-0.000025	-0.674419
212.000000	-0.001464	-0.000025	-0.671760
213.000000	-0.001471	-0.000025	-0.669672
214.000000	-0.001478	-0.000025	-0.669102
215.000000	-0.001485	-0.000025	-0.668153
216.000000	-0.001492	-0.000025	-0.668343
217.000000	-0.001499	-0.000025	-0.667773
218.000000	-0.001505	-0.000025	-0.668722
219.000000	-0.001512	-0.000025	-0.667393
220.000000	-0.001519	-0.000025	-0.667013
221.000000	-0.001526	-0.000025	-0.666254
222.000000	-0.001533	-0.000025	-0.665684
223.000000	-0.001540	-0.000025	-0.664545
224.000000	-0.001547	-0.000025	-0.664355
225.000000	-0.001554	-0.000025	-0.664355
226.000000	-0.001561	-0.000025	-0.665304
227.000000	-0.001568	-0.000025	-0.664355
228.000000	-0.001574	-0.000025	-0.663216
229.000000	-0.001581	-0.000025	-0.663216
230.000000	-0.001588	-0.000025	-0.663785
231.000000	-0.001595	-0.000025	-0.663975
232.000000	-0.001602	-0.000025	-0.663785
233.000000	-0.001609	-0.000025	-0.664355
234.000000	-0.001616	-0.000025	-0.664355
235.000000	-0.001623	-0.000025	-0.664165
236.000000	-0.001630	-0.000025	-0.664165
237.000000	-0.001637	-0.000025	-0.663406
238.000000	-0.001644	-0.000025	-0.662836
239.000000	-0.001650	-0.000025	-0.662836
240.000000	-0.001657	-0.000025	-0.662646
241.000000	-0.001664	-0.000025	-0.661697
242.000000	-0.001671	-0.000025	-0.661507
243.000000	-0.001678	-0.000025	-0.661127
244.000000	-0.001685	-0.000025	-0.660937
245.000000	-0.001692	-0.000025	-0.660937
246.000000	-0.001699	-0.000025	-0.659988
247.000000	-0.001706	-0.000025	-0.660368
248.000000	-0.001713	-0.000025	-0.660368
249.000000	-0.001720	-0.000025	-0.659228
250.000000	-0.001726	-0.000025	-0.658279
251.000000	-0.001733	-0.000025	-0.652203
252.000000	-0.001740	-0.000025	-0.650304
253.000000	-0.001747	-0.000025	-0.649165
254.000000	-0.001754	-0.000025	-0.648785
255.000000	-0.001761	-0.000025	-0.648405
256.000000	-0.001768	-0.000025	-0.647646
257.000000	-0.001775	-0.000025	-0.646696
258.000000	-0.001782	-0.000025	-0.647076
259.000000	-0.001789	-0.000025	-0.647456
260.000000	-0.001795	-0.000025	-0.647266
261.000000	-0.001802	-0.000025	-0.647266
262.000000	-0.001809	-0.000025	-0.648785
263.000000	-0.001816	-0.000025	-0.648025
264.000000	-0.001823	-0.000025	-0.647836
265.000000	-0.001830	-0.000025	-0.647456
266.000000	-0.001837	-0.000025	-0.648215
267.000000	-0.001844	-0.000025	-0.648595
268.000000	-0.001851	-0.000025	-0.648025
269.000000	-0.001858	-0.000025	-0.647456
270.000000	-0.001865	-0.000025	-0.646506
271.000000	-0.001871	-0.000025	-0.646127
272.000000	-0.001878	-0.000025	-0.646317
273.000000	-0.001885	-0.000025	-0.645367
274.000000	-0.001892	-0.000025	-0.645557
275.000000	-0.001899	-0.000025	-0.643089
276.000000	-0.001906	-0.000025	-0.642709
277.000000	-0.001913	-0.000025	-0.642329
278.000000	-0.001920	-0.000025	-0.644038
279.000000	-0.001927	-0.000025	-0.643848
280.000000	-0.001934	-0.000025	-0.643468
281.000000	-0.001940	-0.000025	-0.643468
282.000000	-0.001947	-0.000025	-0.642329
283.000000	-0.001954	-0.000025	-0.642519
284.000000	-0.001961	-0.000025	-0.642139
285.000000	-0.001968	-0.000025	-0.641570
286.000000	-0.001975	-0.000025	-0.641570
287.000000	-0.001982	-0.000025	-0.642899
288.000000	-0.001989	-0.000025	-0.642519
289.000000	-0.001996	-0.000025	-0.641000
290.000000	-0.002003	-0.000025	-0.641759
291.000000	-0.002010	-0.000025	-0.641380
292.000000	-0.002016	-0.000025	-0.641380
293.000000	-0.002023	-0.000025	-0.641949
294.000000	-0.002030	-0.000025	-0.641759
295.000000	-0.002037	-0.000025	-0.640240
296.000000	-0.002044	-0.000025	-0.640051
297.000000	-0.002051	-0.000025	-0.639481
298.000000	-0.002058	-0.000025	-0.638721
299.000000	-0.002065	-0.000025	-0.638911
300.000000	-0.002072	-0.000025	-0.640810
301.000000	-0.002079	-0.000025	-0.640051
302.000000	-0.002085	-0.000025	-0.639861
303.000000	-0.002092	-0.000025	-0.639861
304.000000	-0.002099	-0.000025	-0.639291
305.000000	-0.002106	-0.000025	-0.638721
306.000000	-0.002113	-0.000025	-0.638532
307.000000	-0.002120	-0.000025	-0.638152
308.000000	-0.002127	-0.000025	-0.636633
309.000000	-0.002134	-0.000025	-0.636443
310.000000	-0.002141	-0.000025	-0.635304
311.000000	-0.002148	-0.000025	-0.635683
312.000000	-0.002155	-0.000025	-0.635114
313.000000	-0.002161	-0.000025	-0.634544
314.000000	-0.002168	-0.000025	-0.633215
315.000000	-0.002175	-0.000025	-0.633974
316.000000	-0.002182	-0.000025	-0.634924
317.000000	-0.002189	-0.000025	-0.635683
318.000000	-0.002196	-0.000025	-0.634924
319.000000	-0.002203	-0.000025	-0.635493
320.000000	-0.002210	-0.000025	-0.637582
321.000000	-0.002217	-0.000025	-0.638532
322.000000	-0.002224	-0.000025	-0.638532
323.000000	-0.002231	-0.000025	-0.639671
324.000000	-0.002237	-0.000025	-0.640430
325.000000	-0.002244	-0.000025	-0.641380
326.000000	-0.002251	-0.000025	-0.639671
327.000000	-0.002258	-0.000025	-0.639101
328.000000	-0.002265	-0.000025	-0.638152
329.000000	-0.002272	-0.000025	-0.639101
330.000000	-0.002279	-0.000025	-0.639861
331.000000	-0.002286	-0.000025	-0.638911
332.000000	-0.002293	-0.000025	-0.639481
333.000000	-0.002300	-0.000025	-0.638532
334.000000	-0.002306	-0.000025	-0.638152
335.000000	-0.002313	-0.000025	-0.638911
336.000000	-0.002320	-0.000025	-0.638911
337.000000	-0.002327	-0.000025	-0.638532
338.000000	-0.002334	-0.000025	-0.636823
339.000000	-0.002341	-0.000025	-0.636633
340.000000	-0.002348	-0.000025	-0.636823
341.000000	-0.002355	-0.000025	-0.636633
342.000000	-0.002362	-0.000025	-0.635304
343.000000	-0.002369	-0.000025	-0.635114
344.000000	-0.002376	-0.000025	-0.633974
345.000000	-0.002382	-0.000025	-0.633405
346.000000	-0.002389	-0.000025	-0.634354
347.000000	-0.002396	-0.000025	-0.631316
348.000000	-0.002403	-0.000025	-0.630557
349.000000	-0.002410	-0.000025	-0.630177
350.000000	-0.002417	-0.000025	-0.629607
351.000000	-0.002424	-0.000025	-0.629797
352.000000	-0.002431	-0.000025	-0.629417
353.000000	-0.002438	-0.000025	-0.628278
354.000000	-0.002445	-0.000025	-0.628468
355.000000	-0.002451	-0.000025	-0.628278
356.000000	-0.002458	-0.000025	-0.628088
357.000000	-0.002465	-0.000025	-0.628278
358.000000	-0.002472	-0.000025	-0.627329
359.000000	-0.002479	-0.000025	-0.626949
360.000000	-0.002486	-0.000025	-0.626949
361.000000	-0.002493	-0.000025	-0.626759
362.000000	-0.002500	-0.000025	-0.625620
363.000000	-0.002507	-0.000025	-0.624860
364.000000	-0.002514	-0.000025	-0.625430
365.000000	-0.002521	-0.000025	-0.625430
366.000000	-0.002527	-0.000025	-0.625240
367.000000	-0.002534	-0.000025	-0.624480
368.000000	-0.002541	-0.000025	-0.624480
369.000000	-0.002548	-0.000025	-0.623151
370.000000	-0.002555	-0.000025	-0.623911
371.000000	-0.002562	-0.000025	-0.623911
372.000000	-0.002569	-0.000025	-0.624101
373.000000	-0.002576	-0.000025	-0.623531
374.000000	-0.002583	-0.000025	-0.622961
375.000000	-0.002590	-0.000025	-0.622772
376.000000	-0.002597	-0.000025	-0.622582
377.000000	-0.002603	-0.000025	-0.624291
378.000000	-0.002610	-0.000025	-0.625050
379.000000	-0.002617	-0.000025	-0.626189
380.000000	-0.002624	-0.000025	-0.625050
381.000000	-0.002631	-0.000025	-0.626759
382.000000	-0.002638	-0.000025	-0.626759
383.000000	-0.002645	-0.000025	-0.626189
384.000000	-0.002652	-0.000025	-0.623721
385.000000	-0.002659	-0.000025	-0.622202
386.000000	-0.002666	-0.000025	-0.622392
387.000000	-0.002672	-0.000025	-0.621442
388.000000	-0.002679	-0.000025	-0.621822
389.000000	-0.002686	-0.000025	-0.622392
390.000000	-0.002693	-0.000025	-0.621252
391.000000	-0.002700	-0.000025	-0.624291
392.000000	-0.002707	-0.000025	-0.624860
393.000000	-0.002714	-0.000025	-0.625240
394.000000	-0.002721	-0.000025	-0.624480
395.000000	-0.002728	-0.000025	-0.624101
396.000000	-0.002735	-0.000025	-0.623721
397.000000	-0.002742	-0.000025	-0.623341
398.000000	-0.002748	-0.000025	-0.623721
399.000000	-0.002755	-0.000025	-0.622582
400.000000	-0.002762	-0.000025	-0.622012
401.000000	-0.002769	-0.000025	-0.622772
402.000000	-0.002776	-0.000025	-0.622772
403.000000	-0.002783	-0.000025	-0.622202
404.000000	-0.002790	-0.000025	-0.621632
405.000000	-0.002797	-0.000025	-0.622392
406.000000	-0.002804	-0.000025	-0.621442
407.000000	-0.002811	-0.000025	-0.622392
408.000000	-0.002817	-0.000025	-0.622582
409.000000	-0.002824	-0.000025	-0.623151
410.000000	-0.002831	-0.000025	-0.621063
411.000000	-0.002838	-0.000025	-0.620683
412.000000	-0.002845	-0.000025	-0.621632
413.000000	-0.002852	-0.000025	-0.622202
414.000000	-0.002859	-0.000025	-0.621822
415.000000	-0.002866	-0.000025	-0.623151
416.000000	-0.002873	-0.000025	-0.621822
417.000000	-0.002880	-0.000025	-0.619923
418.000000	-0.002887	-0.000025	-0.620873
419.000000	-0.002893	-0.000025	-0.620113
420.000000	-0.002900	-0.000025	-0.618784
421.000000	-0.002907	-0.000025	-0.619733
422.000000	-0.002914	-0.000025	-0.619923
423.000000	-0.002921	-0.000025	-0.620303
424.000000	-0.002928	-0.000025	-0.619923
425.000000	-0.002935	-0.000025	-0.619923
426.000000	-0.002942	-0.000025	-0.619733
427.000000	-0.002949	-0.000025	-0.619544
428.000000	-0.002956	-0.000025	-0.620493
429.000000	-0.002962	-0.000025	-0.619164
430.000000	-0.002969	-0.000025	-0.616506
431.000000	-0.002976	-0.000025	-0.619354
432.000000	-0.002983	-0.000025	-0.621442
433.000000	-0.002990	-0.000025	-0.620873
434.000000	-0.002997	-0.000025	-0.620113
435.000000	-0.003004	-0.000025	-0.620303
436.000000	-0.003011	-0.000025	-0.618974
437.000000	-0.003018	-0.000025	-0.620303
438.000000	-0.003025	-0.000025	-0.620683
439.000000	-0.003032	-0.000025	-0.618404
440.000000	-0.003038	-0.000025	-0.618214
441.000000	-0.003045	-0.000025	-0.619544
442.000000	-0.003052	-0.000025	-0.618784
443.000000	-0.003059	-0.000025	-0.618404
444.000000	-0.003066	-0.000025	-0.619354
445.000000	-0.003073	-0.000025	-0.622772
446.000000	-0.003080	-0.000025	-0.625999
447.000000	-0.003087	-0.000025	-0.623721
448.000000	-0.003094	-0.000025	-0.622582
449.000000	-0.003101	-0.000025	-0.622012
450.000000	-0.003108	-0.000025	-0.621252
451.000000	-0.003114	-0.000025	-0.621632
452.000000	-0.003121	-0.000025	-0.620873
453.000000	-0.003128	-0.000025	-0.619164
454.000000	-0.003135	-0.000025	-0.618404
455.000000	-0.003142	-0.000025	-0.617835
456.000000	-0.003149	-0.000025	-0.618025
457.000000	-0.003156	-0.000025	-0.620303
458.000000	-0.003163	-0.000025	-0.623151
459.000000	-0.003170	-0.000025	-0.626569
460.000000	-0.003177	-0.000025	-0.629038
461.000000	-0.003183	-0.000025	-0.624860
462.000000	-0.003190	-0.000025	-0.628088
463.000000	-0.003197	-0.000025	-0.629038
464.000000	-0.003204	-0.000025	-0.632076
465.000000	-0.003211	-0.000025	-0.632265
466.000000	-0.003218	-0.000025	-0.634734
467.000000	-0.003225	-0.000025	-0.635304
468.000000	-0.003232	-0.000025	-0.632835
469.000000	-0.003239	-0.000025	-0.632835
470.000000	-0.003246	-0.000025	-0.635493
471.000000	-0.003253	-0.000025	-0.639481
472.000000	-0.003259	-0.000025	-0.638911
473.000000	-0.003266	-0.000025	-0.638342
474.000000	-0.003273	-0.000025	-0.638152
475.000000	-0.003280	-0.000025	-0.638342
476.000000	-0.003287	-0.000025	-0.638911
477.000000	-0.003294	-0.000025	-0.640810
478.000000	-0.003301	-0.000025	-0.639861
479.000000	-0.003308	-0.000025	-0.640240
480.000000	-0.003315	-0.000025	-0.639671
481.000000	-0.003322	-0.000025	-0.638532
482.000000	-0.003328	-0.000025	-0.639671
483.000000	-0.003335	-0.000025	-0.638342
484.000000	-0.003342	-0.000025	-0.637772
485.000000	-0.003349	-0.000025	-0.636823
486.000000	-0.003356	-0.000025	-0.636253
487.000000	-0.003363	-0.000025	-0.637012
488.000000	-0.003370	-0.000025	-0.635873
489.000000	-0.003377	-0.000025	-0.637772
490.000000	-0.003384	-0.000025	-0.638532
491.000000	-0.003391	-0.000025	-0.638911
492.000000	-0.003398	-0.000025	-0.639101
493.000000	-0.003404	-0.000025	-0.637582
494.000000	-0.003411	-0.000025	-0.639671
495.000000	-0.003418	-0.000025	-0.639671
496.000000	-0.003425	-0.000025	-0.639481
497.000000	-0.003432	-0.000025	-0.639861
498.000000	-0.003439	-0.000025	-0.637772
499.000000	-0.003446	-0.000025	-0.640620
500.000000	-0.003453	-0.000025	-0.648215
501.000000	-0.003460	-0.000025	-0.654291
502.000000	-0.003467	-0.000025	-0.658089
503.000000	-0.003473	-0.000025	-0.709736
504.000000	-0.003480	-0.000025	-0.743725
505.000000	-0.003487	-0.000025	-0.737079
506.000000	-0.003494	-0.000025	-0.739168
507.000000	-0.003501	-0.000025	-0.736509
508.000000	-0.003508	-0.000025	-0.764232
509.000000	-0.003515	-0.000025	-0.774485
510.000000	-0.003522	-0.000025	-0.760054
511.000000	-0.003529	-0.000025	-0.727015
512.000000	-0.003536	-0.000025	-0.718850
513.000000	-0.003543	-0.000025	-0.697964
514.000000	-0.003549	-0.000025	-0.692647
515.000000	-0.003556	-0.000025	-0.688660
516.000000	-0.003563	-0.000025	-0.686001
517.000000	-0.003570	-0.000025	-0.682963
518.000000	-0.003577	-0.000025	-0.682014
519.000000	-0.003584	-0.000025	-0.682773
520.000000	-0.003591	-0.000025	-0.682394
521.000000	-0.003598	-0.000025	-0.682963
522.000000	-0.003605	-0.000025	-0.685052
523.000000	-0.003612	-0.000025	-0.688660
524.000000	-0.003619	-0.000025	-0.688280
525.000000	-0.003625	-0.000025	-0.683343
526.000000	-0.003632	-0.000025	-0.679166
527.000000	-0.003639	-0.000025	-0.678026
528.000000	-0.003646	-0.000025	-0.676697
529.000000	-0.003653	-0.000025	-0.687141
530.000000	-0.003660	-0.000025	-0.683533
531.000000	-0.003667	-0.000025	-0.681824
532.000000	-0.003674	-0.000025	-0.723218
533.000000	-0.003681	-0.000025	-0.749801
534.000000	-0.003688	-0.000025	-0.727205
535.000000	-0.003695	-0.000025	-0.727395
536.000000	-0.003701	-0.000025	-0.677837
537.000000	-0.003708	-0.000025	-0.669862
538.000000	-0.003715	-0.000025	-0.664545
539.000000	-0.003722	-0.000025	-0.662266
540.000000	-0.003729	-0.000025	-0.658849
541.000000	-0.003736	-0.000025	-0.655811
542.000000	-0.003743	-0.000025	-0.654861
543.000000	-0.003750	-0.000025	-0.653722
544.000000	-0.003757	-0.000025	-0.652203
545.000000	-0.003764	-0.000025	-0.650494
546.000000	-0.003770	-0.000025	-0.649545
547.000000	-0.003777	-0.000025	-0.648215
548.000000	-0.003784	-0.000025	-0.648215
549.000000	-0.003791	-0.000025	-0.646886
550.000000	-0.003798	-0.000025	-0.650304
551.000000	-0.003805	-0.000025	-0.653912
552.000000	-0.003812	-0.000025	-0.659038
553.000000	-0.003819	-0.000025	-0.663596
554.000000	-0.003826	-0.000025	-0.665494
555.000000	-0.003833	-0.000025	-0.660558
556.000000	-0.003840	-0.000025	-0.674229
557.000000	-0.003846	-0.000025	-0.652013
558.000000	-0.003853	-0.000025	-0.649924
559.000000	-0.003860	-0.000025	-0.647266
560.000000	-0.003867	-0.000025	-0.633595
561.000000	-0.003874	-0.000025	-0.635683
562.000000	-0.003881	-0.000025	-0.635114
563.000000	-0.003888	-0.000025	-0.633215
564.000000	-0.003895	-0.000025	-0.631886
565.000000	-0.003902	-0.000025	-0.629607
566.000000	-0.003909	-0.000025	-0.633974
567.000000	-0.003916	-0.000025	-0.647456
568.000000	-0.003922	-0.000025	-0.643848
569.000000	-0.003929	-0.000025	-0.641949
570.000000	-0.003936	-0.000025	-0.638721
571.000000	-0.003943	-0.000025	-0.644798
572.000000	-0.003950	-0.000025	-0.641380
573.000000	-0.003957	-0.000025	-0.646696
574.000000	-0.003964	-0.000025	-0.656760
575.000000	-0.003971	-0.000025	-0.667013
576.000000	-0.003978	-0.000025	-0.667583
577.000000	-0.003985	-0.000025	-0.653722
578.000000	-0.003991	-0.000025	-0.661507
579.000000	-0.003998	-0.000025	-0.664165
580.000000	-0.004005	-0.000025	-0.668343
581.000000	-0.004012	-0.000025	-0.684103
582.000000	-0.004019	-0.000025	-0.772207
583.000000	-0.004026	-0.000025	-0.757206
584.000000	-0.004033	-0.000025	-0.743155
585.000000	-0.004040	-0.000025	-0.715053
586.000000	-0.004047	-0.000025	-0.717331
587.000000	-0.004054	-0.000025	-0.702331
588.000000	-0.004061	-0.000025	-0.701571
589.000000	-0.004067	-0.000025	-0.707458
590.000000	-0.004074	-0.000025	-0.717711
591.000000	-0.004081	-0.000025	-0.756257
592.000000	-0.004088	-0.000025	-0.728534
593.000000	-0.004095	-0.000025	-0.718661
594.000000	-0.004102	-0.000025	-0.713914
595.000000	-0.004109	-0.000025	-0.719800
596.000000	-0.004116	-0.000025	-0.768219
597.000000	-0.004123	-0.000025	-0.720369
598.000000	-0.004130	-0.000025	-0.707458
599.000000	-0.004137	-0.000025	-0.704989
600.000000	-0.004143	-0.000025	-0.698533
601.000000	-0.004150	-0.000025	-0.696445
602.000000	-0.004157	-0.000025	-0.691698
603.000000	-0.004164	-0.000025	-0.672520
604.000000	-0.004171	-0.000025	-0.663026
605.000000	-0.004178	-0.000025	-0.654291
606.000000	-0.004185	-0.000025	-0.649924
607.000000	-0.004192	-0.000025	-0.645747
