time	charge	amps	volts
319.000000	-0.002210	-0.000025	0.299282
320.000000	-0.002217	-0.000025	0.289408
321.000000	-0.002224	-0.000025	0.304599
322.000000	-0.002231	-0.000025	0.304219
323.000000	-0.002238	-0.000025	0.296434
324.000000	-0.002245	-0.000025	0.289219
325.000000	-0.002252	-0.000025	0.293776
326.000000	-0.002258	-0.000025	0.299092
327.000000	-0.002265	-0.000025	0.300611
328.000000	-0.002272	-0.000025	0.296244
329.000000	-0.002279	-0.000025	0.293016
330.000000	-0.002286	-0.000025	0.296434
331.000000	-0.002293	-0.000025	0.297763
332.000000	-0.002300	-0.000025	0.298523
333.000000	-0.002307	-0.000025	0.298333
334.000000	-0.002314	-0.000025	0.294915
335.000000	-0.002321	-0.000025	0.294915
336.000000	-0.002328	-0.000025	0.294155
337.000000	-0.002335	-0.000025	0.291687
338.000000	-0.002342	-0.000025	0.292447
339.000000	-0.002349	-0.000025	0.291687
340.000000	-0.002355	-0.000025	0.293776
341.000000	-0.002362	-0.000025	0.288839
342.000000	-0.002369	-0.000025	0.272889
343.000000	-0.002376	-0.000025	0.272319
344.000000	-0.002383	-0.000025	0.257699
345.000000	-0.002390	-0.000025	0.197127
346.000000	-0.002397	-0.000025	0.297194
347.000000	-0.002404	-0.000025	0.283522
348.000000	-0.002411	-0.000024	0.278585
349.000000	-0.002418	-0.000026	0.159911
350.000000	-0.002425	-0.000025	0.271750
351.000000	-0.002432	-0.000025	0.051680
352.000000	-0.002438	-0.000024	-0.074210
353.000000	-0.002445	-0.000025	-0.147504
354.000000	-0.002452	-0.000024	-0.107439
355.000000	-0.002459	-0.000025	-0.033386
356.000000	-0.002466	-0.000025	-0.064906
357.000000	-0.002473	-0.000025	-0.043260
358.000000	-0.002480	-0.000024	-0.082185
359.000000	-0.002487	-0.000025	-0.248330
360.000000	-0.002494	-0.000026	-0.086742
361.000000	-0.002501	-0.000025	0.074465
362.000000	-0.002508	-0.000025	0.141113
363.000000	-0.002515	-0.000025	0.169405
364.000000	-0.002522	-0.000025	0.004400
365.000000	-0.002529	-0.000025	-0.002626
366.000000	-0.002536	-0.000025	-0.046868
367.000000	-0.002543	-0.000025	0.097440
368.000000	-0.002550	-0.000025	0.140733
369.000000	-0.002556	-0.000024	0.092504
370.000000	-0.002563	-0.000025	0.107314
371.000000	-0.002570	-0.000026	-0.021993
372.000000	-0.002577	-0.000025	0.130100
373.000000	-0.002584	-0.000025	0.144910
374.000000	-0.002591	-0.000025	0.141872
375.000000	-0.002598	-0.000025	0.125922
376.000000	-0.002605	-0.000025	0.124024
377.000000	-0.002612	-0.000025	0.120226
378.000000	-0.002619	-0.000025	0.118327
379.000000	-0.002626	-0.000025	0.117378
380.000000	-0.002633	-0.000025	0.116618
381.000000	-0.002640	-0.000025	0.111302
382.000000	-0.002646	-0.000025	0.108264
383.000000	-0.002653	-0.000025	0.096111
384.000000	-0.002660	-0.000025	0.090605
385.000000	-0.002667	-0.000025	0.107124
386.000000	-0.002674	-0.000025	0.110162
387.000000	-0.002681	-0.000025	0.109973
388.000000	-0.002688	-0.000025	0.109213
389.000000	-0.002695	-0.000025	0.110922
390.000000	-0.002702	-0.000025	0.109783
391.000000	-0.002709	-0.000025	0.107504
392.000000	-0.002716	-0.000025	0.107884
393.000000	-0.002723	-0.000025	0.108454
394.000000	-0.002730	-0.000025	0.104466
395.000000	-0.002737	-0.000025	0.106365
396.000000	-0.002744	-0.000025	0.106934
397.000000	-0.002751	-0.000025	0.094972
398.000000	-0.002758	-0.000025	0.086617
399.000000	-0.002765	-0.000025	0.086617
400.000000	-0.002771	-0.000025	0.091744
401.000000	-0.002778	-0.000025	0.092693
402.000000	-0.002785	-0.000025	0.093833
403.000000	-0.002792	-0.000025	0.090985
404.000000	-0.002799	-0.000025	0.071047
405.000000	-0.002806	-0.000025	0.049401
406.000000	-0.002813	-0.000025	-0.059779
407.000000	-0.002820	-0.000025	0.020160
408.000000	-0.002827	-0.000026	-0.121300
409.000000	-0.002834	-0.000025	0.005539
410.000000	-0.002841	-0.000025	0.007248
411.000000	-0.002848	-0.000025	0.020539
412.000000	-0.002855	-0.000025	0.039527
413.000000	-0.002862	-0.000025	0.028324
414.000000	-0.002869	-0.000025	0.026616
415.000000	-0.002876	-0.000025	0.011235
416.000000	-0.002883	-0.000025	0.013894
417.000000	-0.002890	-0.000025	0.020539
418.000000	-0.002897	-0.000025	0.014084
419.000000	-0.002904	-0.000025	-0.001487
420.000000	-0.002911	-0.000025	-0.006234
421.000000	-0.002917	-0.000025	-0.008132
422.000000	-0.002924	-0.000025	-0.004525
423.000000	-0.002931	-0.000025	-0.000157
424.000000	-0.002938	-0.000025	-0.003006
425.000000	-0.002945	-0.000025	-0.003575
426.000000	-0.002952	-0.000025	-0.004335
427.000000	-0.002959	-0.000025	-0.003385
428.000000	-0.002966	-0.000025	-0.005664
429.000000	-0.002973	-0.000025	-0.005854
430.000000	-0.002980	-0.000025	-0.006613
431.000000	-0.002987	-0.000025	-0.003765
432.000000	-0.002994	-0.000025	-0.010221
433.000000	-0.003001	-0.000025	-0.019905
434.000000	-0.003008	-0.000025	-0.015348
435.000000	-0.003015	-0.000025	-0.023702
436.000000	-0.003022	-0.000025	-0.027500
437.000000	-0.003029	-0.000025	-0.026551
438.000000	-0.003036	-0.000025	-0.018386
439.000000	-0.003042	-0.000025	-0.020474
440.000000	-0.003049	-0.000025	-0.020474
441.000000	-0.003056	-0.000025	-0.025411
442.000000	-0.003063	-0.000025	-0.025791
443.000000	-0.003070	-0.000025	-0.026930
444.000000	-0.003077	-0.000025	-0.025601
445.000000	-0.003084	-0.000025	-0.024462
446.000000	-0.003091	-0.000025	-0.024652
447.000000	-0.003098	-0.000025	-0.028639
448.000000	-0.003105	-0.000025	-0.022563
449.000000	-0.003112	-0.000025	-0.024272
450.000000	-0.003119	-0.000025	-0.028449
451.000000	-0.003126	-0.000025	-0.026930
452.000000	-0.003133	-0.000025	-0.024652
453.000000	-0.003140	-0.000025	-0.031108
454.000000	-0.003147	-0.000025	-0.031677
455.000000	-0.003154	-0.000025	-0.035855
456.000000	-0.003161	-0.000025	-0.033007
457.000000	-0.003168	-0.000025	-0.031298
458.000000	-0.003175	-0.000025	-0.029779
459.000000	-0.003181	-0.000025	-0.038893
460.000000	-0.003188	-0.000025	-0.044399
461.000000	-0.003195	-0.000025	-0.053324
462.000000	-0.003202	-0.000025	-0.056552
463.000000	-0.003209	-0.000025	-0.053893
464.000000	-0.003216	-0.000025	-0.061109
465.000000	-0.003223	-0.000025	-0.068514
466.000000	-0.003230	-0.000025	-0.067944
467.000000	-0.003237	-0.000025	-0.070792
468.000000	-0.003244	-0.000025	-0.085413
469.000000	-0.003251	-0.000025	-0.089591
470.000000	-0.003258	-0.000025	-0.105730
471.000000	-0.003265	-0.000025	-0.110477
472.000000	-0.003272	-0.000025	-0.113895
473.000000	-0.003279	-0.000025	-0.117123
474.000000	-0.003286	-0.000025	-0.115224
475.000000	-0.003293	-0.000025	-0.115984
476.000000	-0.003299	-0.000025	-0.121870
477.000000	-0.003306	-0.000025	-0.128136
478.000000	-0.003313	-0.000025	-0.122440
479.000000	-0.003320	-0.000025	-0.116364
480.000000	-0.003327	-0.000025	-0.124528
481.000000	-0.003334	-0.000025	-0.118642
482.000000	-0.003341	-0.000025	-0.120351
483.000000	-0.003348	-0.000025	-0.111237
484.000000	-0.003355	-0.000025	-0.110857
485.000000	-0.003362	-0.000025	-0.110098
486.000000	-0.003369	-0.000025	-0.111237
487.000000	-0.003376	-0.000025	-0.113705
488.000000	-0.003383	-0.000025	-0.115984
489.000000	-0.003390	-0.000025	-0.117883
490.000000	-0.003397	-0.000025	-0.121300
491.000000	-0.003404	-0.000025	-0.122250
492.000000	-0.003411	-0.000025	-0.118452
493.000000	-0.003418	-0.000025	-0.116553
494.000000	-0.003425	-0.000025	-0.113136
495.000000	-0.003432	-0.000025	-0.115224
496.000000	-0.003438	-0.000025	-0.114844
497.000000	-0.003445	-0.000025	-0.114085
498.000000	-0.003452	-0.000025	-0.120541
499.000000	-0.003459	-0.000025	-0.130035
500.000000	-0.003466	-0.000025	-0.132503
501.000000	-0.003473	-0.000025	-0.135731
502.000000	-0.003480	-0.000025	-0.139719
503.000000	-0.003487	-0.000025	-0.139529
504.000000	-0.003494	-0.000025	-0.140098
505.000000	-0.003501	-0.000025	-0.140858
506.000000	-0.003508	-0.000025	-0.141238
507.000000	-0.003515	-0.000025	-0.145415
508.000000	-0.003522	-0.000025	-0.147504
509.000000	-0.003529	-0.000025	-0.150352
510.000000	-0.003536	-0.000025	-0.151871
511.000000	-0.003543	-0.000025	-0.152820
512.000000	-0.003550	-0.000025	-0.154339
513.000000	-0.003557	-0.000025	-0.155858
514.000000	-0.003563	-0.000025	-0.157947
515.000000	-0.003570	-0.000025	-0.159656
516.000000	-0.003577	-0.000025	-0.161745
517.000000	-0.003584	-0.000025	-0.162314
518.000000	-0.003591	-0.000025	-0.163074
519.000000	-0.003598	-0.000025	-0.164213
520.000000	-0.003605	-0.000025	-0.165922
521.000000	-0.003612	-0.000025	-0.161745
522.000000	-0.003619	-0.000025	-0.163643
523.000000	-0.003626	-0.000025	-0.166492
524.000000	-0.003633	-0.000025	-0.169340
525.000000	-0.003640	-0.000025	-0.169530
526.000000	-0.003647	-0.000025	-0.170479
527.000000	-0.003654	-0.000025	-0.171808
528.000000	-0.003661	-0.000025	-0.174467
529.000000	-0.003668	-0.000025	-0.176935
530.000000	-0.003675	-0.000025	-0.182252
531.000000	-0.003682	-0.000025	-0.184530
532.000000	-0.003689	-0.000025	-0.188138
533.000000	-0.003695	-0.000025	-0.189657
534.000000	-0.003702	-0.000025	-0.191935
535.000000	-0.003709	-0.000025	-0.187568
536.000000	-0.003716	-0.000025	-0.193644
537.000000	-0.003723	-0.000025	-0.194594
538.000000	-0.003730	-0.000025	-0.197822
539.000000	-0.003737	-0.000025	-0.197822
540.000000	-0.003744	-0.000025	-0.198012
541.000000	-0.003751	-0.000025	-0.196872
542.000000	-0.003758	-0.000025	-0.198012
543.000000	-0.003765	-0.000025	-0.203138
544.000000	-0.003772	-0.000025	-0.201429
545.000000	-0.003779	-0.000025	-0.204088
546.000000	-0.003786	-0.000025	-0.207316
547.000000	-0.003793	-0.000025	-0.208645
548.000000	-0.003800	-0.000025	-0.209404
549.000000	-0.003807	-0.000025	-0.210164
550.000000	-0.003814	-0.000025	-0.252697
551.000000	-0.003821	-0.000025	-0.263520
552.000000	-0.003827	-0.000025	-0.269026
553.000000	-0.003834	-0.000025	-0.273204
554.000000	-0.003841	-0.000025	-0.272824
555.000000	-0.003848	-0.000025	-0.277001
556.000000	-0.003855	-0.000025	-0.279850
557.000000	-0.003862	-0.000025	-0.280989
558.000000	-0.003869	-0.000025	-0.282508
559.000000	-0.003876	-0.000025	-0.276812
560.000000	-0.003883	-0.000025	-0.283647
561.000000	-0.003890	-0.000025	-0.285736
562.000000	-0.003897	-0.000025	-0.288204
563.000000	-0.003904	-0.000025	-0.289533
564.000000	-0.003911	-0.000025	-0.291242
565.000000	-0.003918	-0.000025	-0.291622
566.000000	-0.003925	-0.000025	-0.292382
567.000000	-0.003932	-0.000025	-0.290293
568.000000	-0.003939	-0.000025	-0.288014
569.000000	-0.003946	-0.000025	-0.287255
570.000000	-0.003952	-0.000025	-0.290483
571.000000	-0.003959	-0.000025	-0.292761
572.000000	-0.003966	-0.000025	-0.299977
573.000000	-0.003973	-0.000025	-0.303964
574.000000	-0.003980	-0.000025	-0.305673
575.000000	-0.003987	-0.000025	-0.307382
576.000000	-0.003994	-0.000025	-0.308711
577.000000	-0.004001	-0.000025	-0.309850
578.000000	-0.004008	-0.000025	-0.310610
579.000000	-0.004015	-0.000025	-0.311939
580.000000	-0.004022	-0.000025	-0.313268
581.000000	-0.004029	-0.000025	-0.313268
582.000000	-0.004036	-0.000025	-0.312699
583.000000	-0.004043	-0.000025	-0.314218
584.000000	-0.004050	-0.000025	-0.317066
585.000000	-0.004057	-0.000025	-0.321813
586.000000	-0.004064	-0.000025	-0.323522
587.000000	-0.004071	-0.000025	-0.323522
588.000000	-0.004078	-0.000025	-0.324471
589.000000	-0.004084	-0.000025	-0.324281
590.000000	-0.004091	-0.000025	-0.326180
591.000000	-0.004098	-0.000025	-0.327509
592.000000	-0.004105	-0.000025	-0.327699
593.000000	-0.004112	-0.000025	-0.329788
594.000000	-0.004119	-0.000025	-0.330168
595.000000	-0.004126	-0.000025	-0.331307
596.000000	-0.004133	-0.000025	-0.332256
597.000000	-0.004140	-0.000025	-0.331497
598.000000	-0.004147	-0.000025	-0.328459
599.000000	-0.004154	-0.000025	-0.331307
600.000000	-0.004161	-0.000025	-0.326750
601.000000	-0.004168	-0.000025	-0.312509
602.000000	-0.004175	-0.000025	-0.325990
603.000000	-0.004182	-0.000025	-0.340041
604.000000	-0.004189	-0.000025	-0.346877
605.000000	-0.004196	-0.000025	-0.349725
606.000000	-0.004203	-0.000025	-0.360738
607.000000	-0.004209	-0.000025	-0.433842
608.000000	-0.004217	-0.000026	-0.774865
609.000000	-0.004224	-0.000025	-0.487198
610.000000	-0.004231	-0.000025	-0.456817
611.000000	-0.004237	-0.000025	-0.430234
612.000000	-0.004244	-0.000025	-0.429474
613.000000	-0.004251	-0.000025	-0.432892
614.000000	-0.004258	-0.000025	-0.436310
615.000000	-0.004265	-0.000025	-0.429285
616.000000	-0.004272	-0.000025	-0.426246
617.000000	-0.004279	-0.000025	-0.416563
618.000000	-0.004286	-0.000025	-0.416563
619.000000	-0.004293	-0.000025	-0.415423
620.000000	-0.004300	-0.000025	-0.409537
